,Country Name,Country Code,Year,"Agriculture, value added (% of GDP)",Consumer price index (2010 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),GDP growth (annual %),ICT goods imports (% total goods imports),"Industry, value added (% of GDP)","Inflation, consumer prices (annual %)","Literacy rate, adult total (% of people ages 15 and above)","Manufacturing, value added (annual % growth)","Population, total",Rural population,"Self-employed, total (% of total employment) (modeled ILO estimate)",Tax revenue (% of GDP),"Total employment, total (ages 15+)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
56,Greece,GRC,2004,4.275407422,82.3983352,12.37100029,5.060992565,6.195632184,20.34401943,2.89884797,88.9255150236842,-2.445189537,10955141.0,2840339.0,36.29999924,19.1347301,4491725.0,10.31000042,8114802.0,63.70000076
57,Greece,GRC,2006,3.201238455,88.0461775,11.72399998,5.65243372,5.673085371,19.98724266,3.19594597,88.9255150236842,-0.21582624,11020362.0,2774156.0,36.09000015,19.97920072,4593738.0,9.010000229,8246206.0,63.90999985
58,Greece,GRC,2008,2.807249826,94.35734728,11.14400005,-0.335172557,5.027014823,15.65977807,4.15279636,88.9255150236842,-6.130351738,11077841.0,2706538.0,35.05799866,20.21361262,4673477.0,7.760000229,8371303.0,64.94200134
59,Greece,GRC,2010,2.88403082,100.0,12.39599991,-5.479037108,4.825814612,13.8278424,4.712981576,88.9255150236842,-13.35871377,11121341.0,2636648.0,35.65999985,20.21400144,4493803.0,12.71000004,8484693.0,64.33999634
60,Greece,GRC,2012,3.237727235,104.8813909,13.00399971,-7.300493935,5.081312123,14.32591358,1.501519795,88.9255150236842,-7.449987321,11045011.0,2539911.0,36.72299957,23.60359707,3808204.0,24.44000053,8505100.0,63.27700043
61,Greece,GRC,2014,3.397811946,102.5516734,13.5710001,0.739777123,4.16713801,14.14760606,-1.312242411,88.9255150236842,-2.099027175,10892413.0,2428790.0,36.05799866,24.3814275,3621580.0,26.48999977,8463623.0,63.94200134
62,Greece,GRC,2016,3.457229018,99.93931825,12.37300014,-0.244314741,4.667709774,14.2339904,-0.825657581,88.9255150236842,8.534927054,10775971.0,2329011.0,34.16500092,26.69701293,3751523.0,23.54000092,8446960.0,65.83499908
63,Maldives,MDV,2000,8.760953095,95.001703717767,16.50600052,3.845810392,5.61745535,15.03656241,-1.174756812,88.9255150236842,4.515161028,280384.0,202701.0,68.55000305,13.79611004,88434.0,1.970000029,77683.0,31.45000076
64,Maldives,MDV,2002,6.224264936,95.001703717767,15.27600002,7.268386313,5.922675121,12.61926929,4.178672399,88.9255150236842,3.786216071,294341.0,205915.0,38.78099823,9.507925449,104549.0,2.584000111,88426.0,61.21900177
65,Maldives,MDV,2004,5.584199425,95.001703717767,14.8760004,6.033754049,6.249852995,11.05881252,-1.685412125,88.9255150236842,0.563789765,310423.0,209567.0,36.08599854,10.48943585,123965.0,3.210999966,100856.0,63.91400146
66,Maldives,MDV,2006,6.595158404,75.31995194,11.96800041,26.1114935,7.140865238,9.517634289,2.738421316,98.39790344,14.39374667,327371.0,213466.0,37.0890007,11.75644071,145155.0,3.476000071,113905.0,62.9109993
67,Maldives,MDV,2008,6.875646747,90.12365293,11.13000011,9.485332661,6.16658583,11.44930718,12.04145835,88.9255150236842,4.411810384,345054.0,222180.0,28.99799919,11.57888281,157727.0,4.116000175,122874.0,71.0019989
68,Maldives,MDV,2010,5.634120626,100.0,15.04300022,7.265129068,6.495156905,9.431755806,6.149885368,88.9255150236842,6.587218378,364511.0,231705.0,28.99399948,8.84762793,171270.0,4.577000141,132806.0,71.0059967
69,Maldives,MDV,2012,5.190604789,123.3851871,11.30099964,2.517383942,4.26583207,9.790791627,10.88469566,88.9255150236842,1.294646181,386203.0,242277.0,27.50300026,17.515715373641306,184582.0,5.113999844,143926.0,72.49700165
70,Maldives,MDV,2014,5.307186336,130.7960854,8.112000465,7.329606386,4.37331176,8.413910755,2.12011311,98.61012268,-1.064955026,408247.0,252680.0,26.98500061,19.46368533,198111.0,5.210000038,155567.0,73.01499939
71,Maldives,MDV,2016,5.880880875,132.7063701,7.644999981,6.163158257,4.621774468,9.693743874,0.502509414,88.9255150236842,8.543863353,427756.0,261128.0,26.08300018,17.515715373641306,203157.0,5.027999878,166628.0,73.91699982
72,Malta,MLT,2000,1.990944049,78.83525752,2.04399991,6.770193911,42.36670855,26.63541833,2.369592875,88.9255150236842,3.411329332731959,390087.0,29771.0,13.3739996,45.91492891,146336.0,6.320000172,360316.0,86.62599945
73,Malta,MLT,2002,2.216499198,82.92057513,2.342000008,2.982818376,30.56007501,24.33293929,2.188490481,88.9255150236842,3.411329332731959,395969.0,28094.0,15.85400009,51.21400714,149206.0,6.900000095,367875.0,84.14600372
74,Malta,MLT,2004,2.027859961,86.34606898,2.255000114,0.443412531,26.77633967,21.82979947,2.790828481,88.9255150236842,3.411329332731959,401268.0,26456.0,15.41800022,55.34448959,146818.0,7.320000172,374812.0,84.58200073
75,Malta,MLT,2006,1.940179351,91.40996332,2.032999992,1.828716884,28.77382256,19.45006591,2.773264171,88.9255150236842,3.411329332731959,405308.0,25194.0,13.92800045,60.21603875,152060.0,6.800000191,380114.0,86.0719986
76,Malta,MLT,2008,1.223750551,96.49359407,1.786999941,3.346512731,19.01325342,19.36626038,4.256736946,88.9255150236842,3.411329332731959,409379.0,24853.0,13.80799961,26.13144713,159495.0,5.980000019,384526.0,86.19200134
77,Malta,MLT,2010,1.456170922,100.0,1.337000012,3.542683214,15.43483686,17.63618456,1.516833766,88.9255150236842,3.411329332731959,414508.0,24572.0,14.45800018,26.13967725,164086.0,6.849999905,389936.0,85.54199982
78,Malta,MLT,2012,1.308785122,105.2053353,1.06400001,2.712807322,10.88151475,15.24398421,2.417624644,88.9255150236842,3.411329332731959,420028.0,24315.0,13.57900047,26.39670471,173215.0,6.309999943,395713.0,86.42099762
79,Malta,MLT,2014,1.136066658,106.9840304,1.338000059,8.114239586,6.859542488,13.76305701,0.311500058,88.9255150236842,3.411329332731959,434558.0,24566.0,13.89700031,26.85873558,187921.0,5.800000191,409992.0,86.10299683
80,Malta,MLT,2016,1.161707219,108.8508695,1.348999977,5.230584947,5.844034093,12.51473124,0.577054664,88.9255150236842,3.411329332731959,455356.0,25136.0,13.62800026,26.24297077,202801.0,4.699999809,430220.0,86.37200165
81,Mexico,MEX,2000,3.323086312,63.31281058,17.66699982,4.942453715,17.90066426,34.20970569,9.495019139,90.53562164,6.48042406,101719673.0,25712699.0,36.15599823,9.572861438,39303835.0,2.559999943,76006974.0,63.84400177
82,Mexico,MEX,2002,3.278281855,70.73231945,17.52400017,-0.039844481,17.29867231,32.71035765,5.031089531,90.27465057,-2.4014407,104355608.0,25708004.0,37.0320015,17.515715373641306,40385267.0,2.869999886,78647604.0,62.96900177
83,Mexico,MEX,2004,3.339190436,77.4154495,15.97099972,3.92059081,18.40980629,32.85106005,4.688282872,90.95374298,3.349339381,106995583.0,25682150.0,36.70100021,17.515715373641306,42120476.0,3.660000086,81313433.0,63.29899979
84,Mexico,MEX,2006,3.07582586,83.42464774,14.20899963,4.495077894,17.54099669,34.1952791,3.629463226,91.73451996,4.666438277,110092378.0,25744002.0,34.73799896,17.515715373641306,44749779.0,3.569999933,84348376.0,65.26200104
85,Mexico,MEX,2008,3.160378789,91.17907483,13.07900047,1.14358458,16.11243204,34.75619249,5.124981692,92.92559814,-1.372781443,113661809.0,25889887.0,33.58300018,10.02376764,46597412.0,3.900000095,87771922.0,66.41699982
86,Mexico,MEX,2010,3.219154517,100.0,13.8579998,5.118118143,19.22545736,32.36191087,4.156727837,93.06893921,8.70891769,117318941.0,26027207.0,33.38600159,10.11091344,47849220.0,5.329999924,91291734.0,66.61399841
87,Mexico,MEX,2012,3.173924884,107.6589801,13.51099968,3.642322679,16.50742282,33.77646564,4.111508546,94.22840118,3.939834342,120828307.0,26092873.0,32.94499969,9.773015348,50754677.0,4.920000076,94735434.0,67.05500031
88,Mexico,MEX,2014,3.135260044,116.2479826,13.6239996,2.845283745,16.33825402,31.49477235,4.018617202,94.55587769,3.986731224,124221600.0,26095232.0,32.18600082,10.6334131,52187622.0,4.829999924,98126368.0,67.81400299
89,Mexico,MEX,2016,3.353176427,122.7800934,12.9289999,2.913328277,16.50849387,29.3324403,2.821707752,88.9255150236842,1.541117506,127540423.0,26047581.0,31.64699936,13.55419995,54780226.0,3.880000114,101492842.0,68.35299683
90,Nepal,NPL,2000,38.24389704,55.75350866,72.19499969,6.199999988,2.732066605,20.73557003,2.478820207,88.9255150236842,7.20062596,23740911.0,20560341.0,76.71399689,8.735981111,11799716.0,1.761999965,3180570.0,23.2859993
91,Nepal,NPL,2002,36.15029503,58.98673418,73.73200226,0.120266897,7.939214514544554,16.94682474,3.029399487,88.9255150236842,-5.324272957,24566342.0,21068095.0,83.46499634,8.560583141,12233836.0,1.703999996,3498247.0,16.53499985
92,Nepal,NPL,2004,34.67635711,64.12507041,75.61000061,4.682603245,7.939214514544554,16.65732027,2.841811312,88.9255150236842,2.152281473,25309449.0,21553274.0,83.35700226,8.9749585,12650483.0,1.524000049,3756175.0,16.64299965
93,Nepal,NPL,2006,32.36648504,73.24991764,75.86799622,3.364614788,7.939214514544554,16.06796681,6.920335807,88.9255150236842,1.99811202,25940618.0,21929680.0,82.98000336,8.77975841,13049060.0,1.424000025,4010938.0,17.02000046
94,Nepal,NPL,2008,30.30571637,82.3342843,74.05699921,6.104639142,7.939214514544554,16.04998664,9.878396059,88.9255150236842,-0.867363566,26475859.0,22211922.0,82.54799652,10.44008641,13421669.0,1.340000033,4263937.0,17.45199966
95,Nepal,NPL,2010,33.17937849,100.0,74.83100128,4.81641465,6.729447408,14.20076226,9.324000504,88.9255150236842,2.961770418,27023137.0,22491897.0,81.62200165,13.39611544,13852942.0,2.119999886,4531240.0,18.37800026
96,Nepal,NPL,2012,33.14800071,119.5597491,74.26799774,4.781192258,4.697431937,14.10206214,9.454180743,88.9255150236842,3.630465377,27649925.0,22822801.0,81.21700287,13.86216857,14539788.0,2.89199996,4827124.0,18.78300095
97,Nepal,NPL,2014,30.2671484,141.2723387,72.7559967,5.988984661,4.738785063,13.83145187,8.36797877,88.9255150236842,6.279242771,28323241.0,23173509.0,80.39900208,15.90397662,15375966.0,3.0,5149732.0,19.60099983
98,Nepal,NPL,2016,29.16985185,165.7844406,72.27500153,0.412891877,7.939214514544554,13.05536068,8.79034332,88.9255150236842,-7.998712724,28982771.0,23492855.0,80.18099976,18.73515133,16178964.0,3.062000036,5489916.0,19.81900024
99,Nigeria,NGA,2000,25.28781046,29.86922705,57.29600143,5.318093381,2.45658426,47.47653626,6.933292156,88.9255150236842,3.196686253,122352009.0,79724569.0,83.29299927,17.515715373641306,36316475.0,4.395999908,42627440.0,16.70700073
100,Nigeria,NGA,2002,47.09550069,40.07867982,60.65100098,3.784648183,4.025605797,34.12640415,12.8765792,88.9255150236842,8.840450236,128666710.0,81693068.0,86.05500031,17.515715373641306,38168002.0,4.402999878,46973642.0,13.94499969
101,Nigeria,NGA,2004,33.4409089,52.55689987,51.92200089,33.73577503,7.939214514544554,37.62079199,14.99803382,88.9255150236842,11.74920998,135393616.0,83657007.0,83.79000092,0.905461723,39913104.0,4.396999836,51736609.0,16.20999908
102,Nigeria,NGA,2006,31.7504788,67.0494057,49.56600189,8.210964859,6.282238239,36.57481563,8.239526517,88.9255150236842,9.498151616,142614094.0,85649746.0,82.83799744,2.408365272,42057203.0,4.215000153,56964348.0,17.16200066
103,Nigeria,NGA,2008,32.35888213,78.83894418,44.02399826,6.270263697,9.485816439,37.36499702,11.57798352,51.07765961,9.049035372,150347390.0,87649521.0,83.02200317,5.459098575,44359083.0,4.047999859,62697869.0,16.97800064
104,Nigeria,NGA,2010,23.52450989,100.0,30.5720005,7.839739477,6.619872132,24.92625896,13.72020184,88.9255150236842,7.679759921,158578261.0,89628433.0,82.1269989,2.268459957,46878899.0,3.898999929,68949828.0,17.87299919
105,Nigeria,NGA,2012,21.78523155,124.3822202,35.94300079,4.279277314,5.544440585,26.9804699,12.21700718,88.9255150236842,13.45925948,167297284.0,91601955.0,80.9940033,1.556757245,49482038.0,3.760999918,75695329.0,19.00600052
106,Nigeria,NGA,2014,19.99025477,145.8029225,36.77999878,6.309718596,3.915045056,24.64360859,8.057382626,88.9255150236842,14.72376438,176460502.0,93555829.0,80.66600037,17.515715373641306,51786648.0,4.559999943,82904673.0,19.33399963
107,Nigeria,NGA,2016,20.98310971,183.8530818,36.29899979,-1.61686895,3.93029187,18.17313173,15.69685447,88.9255150236842,-4.317635569,185989640.0,95444304.0,81.49500275,17.515715373641306,53303018.0,7.059999943,90545336.0,18.50499916
108,Togo,TGO,2000,35.14112169,68.12435844,41.0019989,-0.783479606,2.913394231,18.31936326,1.890047839,53.17760086,26.22950776,4970367.0,3334768.0,82.4280014,17.515715373641306,2227424.0,1.88499999,1635599.0,17.5720005
109,Togo,TGO,2002,38.19171067,74.45285075,42.81600189,-0.922151022,3.095739849,18.39279074,3.074074074,88.9255150236842,6.917529125,5251472.0,3476002.0,83.22899628,17.515715373641306,2365978.0,1.878000021,1775470.0,16.77099991
110,Togo,TGO,2004,36.23331063,70.02528229,41.42900085,2.119065316,1.962685053,17.14674946,0.391843843,88.9255150236842,-0.884473951,5534598.0,3612764.0,82.36799622,15.31041268,2505568.0,1.871000051,1921834.0,17.63199997
111,Togo,TGO,2006,35.8837052,76.7973235,41.22800064,4.052412542,7.939214514544554,18.42311541,2.226583649,56.88837051,10.51217383,5837792.0,3756678.0,82.23400116,14.81058695,2652448.0,1.863999963,2081114.0,17.76600075
112,Togo,TGO,2008,40.70809912,95.03035142,42.57500076,2.225480232,3.246873003,18.17362917,8.681967213,88.9255150236842,8.085481384,6161796.0,3907380.0,83.0510025,14.90892341,2769645.0,1.860999942,2254416.0,16.9489994
113,Togo,TGO,2010,31.03244507,100.0,38.35599899,3.99567877,3.958767104,16.17420952,1.834169331,88.9255150236842,4.51180238,6502952.0,4062199.0,80.25700378,15.70321284,2884440.0,1.860000014,2440753.0,19.74300003
114,Togo,TGO,2012,42.59993034,106.2933252,41.23199844,4.820343516,1.852121151,18.4352293,2.630773937,88.9255150236842,15.04094996,6859482.0,4215426.0,82.71499634,16.60054684,3021348.0,1.853999972,2644056.0,17.28499985
115,Togo,TGO,2014,41.96838168,108.3764209,40.18600082,5.871726319,1.931259148,17.26906812,0.186716067,88.9255150236842,-6.990753845,7228915.0,4367783.0,82.06199646,17.515715373641306,3194878.0,1.845999956,2861132.0,17.93799973
116,Togo,TGO,2016,41.38426078,111.2674093,38.96099854,5.398146189,3.08737071,16.98904433,0.854424699,88.9255150236842,2.102553709,7606374.0,4516056.0,81.44999695,21.93498858,3374667.0,1.842000008,3090318.0,18.54999924
